Time,CO2aq_FT,HCO3_FT,CO32_FT,H_FT,OH_FT,NH4_FT,NH3_FT,NO2_FT,Fishweight_FT,Fish_Biomass_FT,CO2aq_B1,HCO3_B1,CO32_B1,H_B1,OH_B1,NH4_B1,NH3_B1,NO2_B1,AOB_B1,NOB_B1,CO2aq_DGS,HCO3_DGS,CO32_DGS,H_DGS,OH_DGS,NH4_DGS,NH3_DGS,NO2_DGS
93355.47029677778,0.17174836624354786,1.649583473644461,0.010119193424981172,8.170120887465243e-05,5.507874213425242e-05,0.008348951262318383,2.7897537700722273e-05,7.048277945371531e-05,72.10184801259285,37853.47020661125,0.14962865563065342,1.6587924515762904,0.011815936456450432,7.035966538238597e-05,6.395865575963045e-05,0.0009799623137641347,3.7993337260056424e-06,9.069730534516479e-05,782750.6344591812,417194.10399879754,0.07691512413788973,1.6317787606725862,0.02173992429694867,3.761863664769044e-05,0.0001196215296128957,0.0008607517466318318,6.2465346734066395e-06,8.110829511378196e-05
94447.28092579986,0.1751223445193864,1.6553649992828736,0.009991930983728055,8.303181009702727e-05,5.4196103945385686e-05,0.009935079326657149,3.266552599452338e-05,8.340733015693255e-05,72.12667519308879,37866.504476371614,0.15425167611383375,1.6632522226294586,0.011510307068546633,7.242215887582464e-05,6.213723596203656e-05,0.0011960858754176433,4.5052828438220205e-06,0.00010762873993909935,783043.3964285237,416910.2069800445,0.0790386172990095,1.6371852061044274,0.02130720536514506,3.850970670108336e-05,0.00011685338833452381,0.0010509078576897083,7.45005062693406e-06,9.638541412457622e-05
96462.52238766883,0.18199636832075766,1.6632023070942374,0.009701964114705083,8.591759063079056e-05,5.237534745737263e-05,0.01339848103415212,4.257492788176939e-05,0.0001136206476884426,72.17251565591746,37890.57071935667,0.16358416288917213,1.668415668045897,0.010899521442403814,7.671965266824395e-05,5.8658064244759496e-05,0.001698436573780226,6.0395222675978705e-06,0.00014443950190926884,783579.2218385715,416386.50766945706,0.0833470427798527,1.644299763251321,0.020400150409612978,4.039448047083061e-05,0.00011139502456124899,0.0015024731106491294,1.0155588105974188e-05,0.00013045204013571816
98477.76384953779,0.18942433785612095,1.6671058292462968,0.00936185472666818,8.924860163891712e-05,5.042096399719798e-05,0.0174618706295195,5.341360647428363e-05,0.00015091517158069716,72.21837553738747,37914.64715712843,0.17358623410286872,1.669403632854096,0.010265053269827195,8.150804965698007e-05,5.521067873001889e-05,0.0023380143867573937,7.825557248380163e-06,0.0001872582973542608,784109.1099330421,415863.34416550474,0.08796885521079736,1.6474340095453515,0.01942264100826626,4.251088925261839e-05,0.00010585537911173428,0.0020884131308929765,1.3411497491258222e-05,0.00017097692403326677
100493.00531140676,0.1971712554536509,1.6668972014072627,0.008988594758541897,9.294355400649161e-05,4.8416917284346616e-05,0.022012789135833044,6.465577690202562e-05,0.00019398371908111613,72.26425484161057,37938.73379184554,0.18391507320845793,1.6661511642107847,0.009636677257571296,8.665898898541366e-05,5.1932699034278145e-05,0.0031154657106673574,9.808545474123056e-06,0.0002347009127410046,784629.3393423808,415340.05835989746,0.09278496287898319,1.6464208048512163,0.018408110306884235,4.482608930158912e-05,0.00010038903344611346,0.002811292028688529,1.712231660292182e-05,0.00021657685369472798
102508.24677327572,0.2050562010078785,1.6625715007425714,0.008595310868835037,9.694353126062747e-05,4.641877678165658e-05,0.026945741691609265,7.588116221123277e-05,0.00024148809944206685,72.31015357269854,37962.83062566671,0.1942357767860327,1.6587730833962517,0.009032163618168776,9.204393538072429e-05,4.889098348324973e-05,0.004027815873701728,1.193928530874887e-05,0.0002855114732520383,785161.5497749364,414820.6656069554,0.09761786518010115,1.6412906928068751,0.017402609075195516,4.726841278992407e-05,9.520099234396865e-05,0.0036693236453697146,2.119227056731534e-05,0.00026593755403660565
106217.99750268893,0.2194091035362401,1.6445640004612274,0.00785589050012443,0.0001049175430632539,4.289036149816864e-05,0.03668632600866726,9.545843859963588e-05,0.00033643947707468483,72.39469691420098,38007.2158799555,0.21225361135126264,1.635514190328589,0.008022962750498642,0.00010216930116725715,4.4045990291714905e-05,0.00602830641752795,1.6099601595093328e-05,0.0003840743144168878,786135.2014412726,413868.3565726736,0.10611214297909384,1.6219152741155134,0.015653185535899852,5.1929197664716426e-05,8.665434866875497e-05,0.005575285806019851,2.9311804883301597e-05,0.00036280119459704735
109927.74823210214,0.2327828057878458,1.6153517872874577,0.007140876168582919,0.0001133669997247881,3.969294656297365e-05,0.04674770476122329,0.00011255596529214813,0.00043534859829253813,72.47930612743396,38051.63571690281,0.22760407245776082,1.6021285226554758,0.007176451332772749,0.00011190046689569131,4.021963735739995e-05,0.008347139703799446,2.0356942242653953e-05,0.00048385249842554715,787102.6463708386,412921.939046674,0.11340198710451022,1.5917570635374527,0.014119089808169906,5.649063732985324e-05,7.96463375905951e-05,0.007822333939279101,3.781410832834409e-05,0.0004619641652751073
113637.49896151535,0.2444871923469557,1.5783214947160773,0.006489461638265752,0.00012189621160353806,3.691696555709464e-05,0.05650582751302811,0.00012654805259513689,0.0005323529615278427,72.56398123804952,38096.09014997598,0.2390680265142602,1.5625386511619557,0.006500530658879391,0.00012047321043889164,3.7354832245292845e-05,0.010806330004113329,2.4476963549188196e-05,0.0005792233847336746,788054.0154824606,411979.48003802466,0.11888995044649575,1.5544590552986493,0.012855133625380271,6.0604835754996816e-05,7.425222754105222e-05,0.01024683298067274,4.6158123931652905e-05,0.0005577611098522996
117347.24969092855,0.25419545873392013,1.537636011855848,0.005922809854543134,0.0001301145248447181,3.458491552335858e-05,0.06534912581846954,0.00013711238801605844,0.0006223202192391423,72.64872227169964,38140.5791926423,0.2462243428312502,1.5210822778421669,0.005987860298728975,0.0001273154289585648,3.534713166004601e-05,0.013175211030502742,2.8239546471431168e-05,0.0006652716489916035,788960.6679930728,411031.79259284073,0.12234033819495024,1.5142911952065237,0.011860868195212981,6.398711065361345e-05,7.03266239801808e-05,0.012627106133395197,5.387333869875291e-05,0.0006451918612167374
122334.55472993522,0.2643658145359877,1.484144962039341,0.005304885195061714,0.00014022009286108667,3.209280192346536e-05,0.07483728576442014,0.00014570409040872047,0.0007239525959320753,72.76275013296389,38200.44381980603,0.2500873828581229,1.4690091805620333,0.005511909166076877,0.00013358168875053506,3.3690687277069204e-05,0.015835525590658553,3.234917217663167e-05,0.0007582712007166744,790220.1109043785,409768.43017905357,0.12418566562736834,1.4625789012839279,0.010905077102078524,6.722310932487088e-05,6.694407050353087e-05,0.015368644960328607,6.241068185841785e-05,0.000741509329276545
127321.85976894188,0.2725939304524209,1.4390804269844835,0.0048364032201987,0.00014912443467320248,3.0174821577085958e-05,0.08066132917229439,0.00014767328580596767,0.000794202709337401,72.87689724895368,38260.37105570066,0.2504564848454685,1.4272149019623257,0.005209618511084359,0.00013732997355507632,3.277419860110594e-05,0.01757515946627143,3.492045195456101e-05,0.0008164375672528359,791486.6789315509,408520.73028778663,0.12427274467724128,1.4200706063791633,0.010275709528919926,6.926949888034855e-05,6.496756365185218e-05,0.01722843287939624,6.789312848178774e-05,0.0008045257483035668
130458.02382423446,0.27592034594300363,1.4171296544717147,0.004637674282346641,0.00015330947039230225,2.9377609593826386e-05,0.08216556385969516,0.00014636521664672598,0.0008189686816020525,72.94873741351513,38298.08714209543,0.24955353641410408,1.4077658391841859,0.005097483418832154,0.00013850562643443262,3.25088444035552e-05,0.018081889532210002,3.562097295365748e-05,0.0008328636949947305,792254.8962233812,407738.11357417476,0.12383585884372748,1.399881508884781,0.010025279388325942,7.001313504167067e-05,6.429578499215507e-05,0.0178311309144834,6.952919966017878e-05,0.000824291494044779
133594.18787952705,0.27232686064054135,1.40020260596734,0.004583106154545211,0.00015311944520189044,2.938877047620263e-05,0.08184373699337238,0.00014592062441664785,0.0008290550708660792,73.02062477469006,38335.82800671227,0.24403836663343997,1.3934812137898678,0.005112689366073135,0.00013660010954533516,3.294563121884796e-05,0.017883740147448354,3.5727608234507016e-05,0.0008362481166495166,793035.4654794795,406958.29865163343,0.12155051139122908,1.3846180021849888,0.00998697809720868,6.94856353089507e-05,6.476146651143396e-05,0.017815098015812558,6.999312628762503e-05,0.0008301843317464682
