Time,OH_dosing,HCO3_dosing
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699400930394,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012491699465858172,0.00010637768760736126
1.144142976444062,0.00012456531756158666,0.00010635019292976576
1.3397940866754914,0.00012350724726381017,0.00010620082125418957
1.3397940866754914,0.00012313598755067092,0.00010618020776998853
1.7533050961981274,0.00011850940077034664,0.00010591744934544697
1.7533050961981274,0.00012031567224619206,0.00010595640928862586
2.1668161057207636,0.00011417295055239394,0.00010579043831430429
2.1668161057207636,0.00011791225132314752,0.0001058451099867927
2.5803271152433997,0.00011383722858986369,0.0001057586982312282
2.5803271152433997,0.00011566056098729152,0.00010580407672751471
2.993838124766036,0.00011313418561224659,0.00010578279477955102
2.993838124766036,0.00011385708062364768,0.0001058064257166445
3.6934992724124425,0.0001126101697613815,0.00010590837174211963
3.6934992724124425,0.00011153508698606968,0.00010587285194527865
4.393160420058849,0.00011143037436968405,0.00010601551900932606
4.393160420058849,0.00011036474916398478,0.00010598354392832579
5.092821567705256,0.0001103808777799318,0.00010614027453266567
5.092821567705256,0.00010975452881734078,0.00010611863266806398
6.405153851110761,0.000108249783278753,0.0001063576640699877
6.405153851110761,0.00010951756195672526,0.00010639900673126478
6.405153851110761,0.00010927414138862581,0.0001064057489391111
7.717486134516266,0.00010744850977720068,0.00010663682563183008
7.717486134516266,0.00010914815353018873,0.00010669119959101903
7.717486134516266,0.00010881994735648696,0.00010670025804033689
9.02981841792177,0.00010755153104435564,0.00010695106377811479
9.02981841792177,0.00010858387354573682,0.00010698661828316434
10.342150701327276,0.00010772819161593661,0.00010727604470826589
10.342150701327276,0.00010805340683894184,0.00010728408424485007
14.67324427775106,0.00010730690184758777,0.00010825959791003952
14.67324427775106,0.00010683484834954698,0.00010825187837732582
19.004337854174842,0.00010622341280370608,0.00010920435527758785
19.004337854174842,0.00010578630715174171,0.00010919368744557873
23.335431430598625,0.00010485754755725196,0.00011011000205553318
23.335431430598625,0.00010477461037494377,0.0001101079642033583
49.61511862088845,9.838322009504734e-05,0.00011566005956750878
49.61511862088845,9.897255108989589e-05,0.00011502736238671254
75.89480581117829,9.31872354596423e-05,0.00011987644366279087
75.89480581117829,9.382092233276196e-05,0.00011926706556476749
159.271021115959,8.18106778090658e-05,0.00012824244157068435
159.271021115959,8.070442706446613e-05,0.00012932124038279213
242.64723642073972,7.292115059241662e-05,0.00013394792613116477
242.64723642073972,7.180289256548547e-05,0.00013504726699712063
326.02345172552043,6.681242474320095e-05,0.000136883406627055
326.02345172552043,6.576661288448148e-05,0.000137932497232464
469.0539365296337,5.846413729456138e-05,0.0001401827761211132
469.0539365296337,5.9278350323569874e-05,0.00013931367415738238
469.0539365296337,5.937320350692054e-05,0.00013924451713230896
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.517041385765225e-05,0.00013890055514233668
612.084421333747,5.529313743908238e-05,0.00013880323047216602
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772247711332e-05,0.00014024227190820028
612.084421333747,5.388772621576806e-05,0.0001402422703852468
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.3887728205852566e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.388772621576806e-05,0.0001402422659194611
612.084421333747,5.5284727100185766e-05,0.00013880378645806084
755.1149061378602,5.0675950468433e-05,0.00013949488195921488
755.1149061378602,5.200817615470063e-05,0.00013812297052376234
898.1453909419735,4.826159860694798e-05,0.00013835742079990233
898.1453909419735,4.905320959276928e-05,0.00013757972536083238
1068.6488969804363,4.5341871930239414e-05,0.00013749044327830373
1068.6488969804363,4.578962761371598e-05,0.00013712515440626117
1068.6488969804363,4.5788736624252e-05,0.00013712006250655255
1239.1524030188993,4.252793802068083e-05,0.000136904944486237
1239.1524030188993,4.271429310816824e-05,0.00013681393284470733
1239.1524030188993,4.2712452938448155e-05,0.00013681110809874152
1409.6559090573624,3.973347290191505e-05,0.00013653231635344797
1409.6559090573624,3.9813257630804636e-05,0.00013653451228995783
1580.1594150958254,3.706814162018576e-05,0.0001361552195544185
1580.1594150958254,3.7102977724869726e-05,0.00013618166869354737
1580.1594150958254,3.710183640094538e-05,0.00013618065222433358
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.372558140994543e-05,0.00013545036021850502
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.370673174728986e-05,0.00013537802465877504
1814.3423959705297,3.3706734006868814e-05,0.0001353780269303545
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.370673573695986e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.3706734006868814e-05,0.00013537802050978635
1814.3423959705297,3.372345064192469e-05,0.00013544934401948312
2048.525376845234,3.075808690777945e-05,0.00013424017008649634
2048.525376845234,3.075817958269757e-05,0.00013433699743086857
2282.7083577199382,2.820873565696795e-05,0.0001327403046906643
2282.7083577199382,2.8194152678210174e-05,0.00013282797730952567
2516.8913385946425,2.6013405824811303e-05,0.00013090924511050564
2516.8913385946425,2.599594338164752e-05,0.00013096551686895685
3047.6833786457805,2.2168948915539107e-05,0.00012573328413288012
3047.6833786457805,2.2105582193885013e-05,0.00012581379384336865
3578.4754186969185,1.9474851639108952e-05,0.00011976842695463713
3578.4754186969185,1.937762986659406e-05,0.00011987198523939248
4109.267458748056,1.757505976842255e-05,0.0001135198572321869
4109.267458748056,1.7470433396413267e-05,0.00011362255810318631
5171.336688852725,1.5208590632857129e-05,0.00010145111184196517
5171.336688852725,1.5240934662613571e-05,0.00010131431329402291
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.426549837142046e-05,9.017359742345427e-05
6233.4059189573945,1.4272968429979008e-05,9.016414367052274e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181595760049827e-05,9.038068933027735e-05
6233.4059189573945,1.4181596330601734e-05,9.038068824272233e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596455542634e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4181596330601734e-05,9.038068746129145e-05
6233.4059189573945,1.4277552029779462e-05,9.016134403933038e-05
7295.475149062064,1.3805031139283058e-05,8.072513405646627e-05
7295.475149062064,1.4000568143971845e-05,8.049058981150608e-05
8357.544379166733,1.3981624798227353e-05,7.233426004422278e-05
8357.544379166733,1.4183428877676882e-05,7.218897455086105e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5154932332974729e-05,6.118403004394936e-05
10068.96715700933,1.5173449072833734e-05,6.117386174058753e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.552863128873486e-05,6.12476146984767e-05
10068.96715700933,1.5528631058456746e-05,6.124761593221574e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528630897384168e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5528631058456746e-05,6.124761656384359e-05
10068.96715700933,1.5174868689082363e-05,6.117362069738507e-05
11780.389934851928,1.728432501966858e-05,5.245249690689012e-05
11780.389934851928,1.688833505096031e-05,5.2471532693802215e-05
13491.812712694526,1.9506009409325806e-05,4.5454088020407886e-05
13491.812712694526,1.918796703794412e-05,4.5486748563218035e-05
16901.84002315036,2.461491481219683e-05,3.5354368193770056e-05
16901.84002315036,2.527915575319717e-05,3.5103565096929556e-05
16901.84002315036,2.522102586857199e-05,3.514151242453832e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.2768914781182474e-05,2.8074715979343307e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.1655030658569604e-05,2.8580251104472638e-05
20311.86733360619,3.165502929375979e-05,2.858024852990336e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.1655028935011675e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.165502929375979e-05,2.8580248852458626e-05
20311.86733360619,3.265586259989024e-05,2.8139194259606772e-05
23721.894644062024,4.068573029969195e-05,2.3766843566140507e-05
23721.894644062024,4.119603633592445e-05,2.3485921580872985e-05
27131.921954517857,5.0621902263251886e-05,2.0658360372108258e-05
27131.921954517857,5.0657818821325345e-05,2.0600642576184268e-05
31933.6164241999,6.509871783064023e-05,1.878366577364245e-05
31933.6164241999,6.484733841438569e-05,1.8702734136673217e-05
36735.31089388194,7.883950308317925e-05,1.8691875662894752e-05
