Time,CO2aq_FT,HCO3_FT,CO32_FT,H_FT,OH_FT,NH4_FT,NH3_FT,NO2_FT,Fishweight_FT,Fish_Biomass_FT,CO2aq_B1,HCO3_B1,CO32_B1,H_B1,OH_B1,NH4_B1,NH3_B1,NO2_B1,AOB_B1,NOB_B1,CO2aq_DGS,HCO3_DGS,CO32_DGS,H_DGS,OH_DGS,NH4_DGS,NH3_DGS,NO2_DGS
3355555.548891418,0.21856938694538286,1.854090810666516,0.010047726750685345,9.248252316289103e-05,4.865747567215244e-05,0.04356342328307468,0.00012859607640916423,0.001249749529499588,174.61509557704457,62861.43440773602,0.15420969254389563,1.8771171015494441,0.015070127522367966,6.242319808303954e-05,7.20911771529e-05,0.003768756294021241,1.6464594513868128e-05,0.0010917777969185892,1002786.1294211867,197204.03225544235,0.08113632074664662,1.8379242529420867,0.026101072690760358,3.5290579001875595e-05,0.000127509888678352,0.004050706274388754,3.133669865918584e-05,0.0011515764888952993
3358853.851827456,0.20854345366301175,1.9077814775330146,0.011157320653031724,8.56968317800031e-05,5.2510138151288366e-05,0.03115954418171802,9.925548211003672e-05,0.0009340983486752274,174.7503723269762,62910.134037711396,0.1471014899873821,1.9326140735336186,0.01674017119017645,5.7855278357820254e-05,7.777942697507342e-05,0.002491849312703844,1.1746660917340271e-05,0.0007851780955057619,1002798.7221816264,197187.68507128482,0.0779645742500407,1.8902409437208956,0.02868294894716783,3.3026689373989424e-05,0.0001362443164225136,0.002712165245008201,2.2420395585624894e-05,0.0008418339425372574
3362152.154763494,0.20032435666051607,1.9652314900712902,0.012333160513653428,7.986187275693176e-05,5.6347291527501705e-05,0.020471986520796966,6.998146871420075e-05,0.0006478816532510779,174.88571892606186,62958.858813382234,0.14275328879117136,1.9910012088144873,0.01828041209485673,5.458651359425146e-05,8.244409309450977e-05,0.0015400098825147596,7.691767017454731e-06,0.0005183451110799287,1002807.3298558315,197172.06659462352,0.07613642221178042,1.94605354799305,0.031089570891410793,3.137183297974518e-05,0.00014344076771253587,0.0017038078896225934,1.4826658097675689e-05,0.0005673627499184528
3365450.457699532,0.19365858325517227,2.0239257408903337,0.013538462286450845,7.492506875674812e-05,6.0060159798713464e-05,0.012288373432504439,4.477341381940869e-05,0.00041090152720686494,175.02113539232988,63007.608741238735,0.1406148568081251,2.0496440783618923,0.01961778926622146,5.236438386396338e-05,8.594284607669099e-05,0.0008836606912543117,4.600266681677428e-06,0.0003123393566694563,1002809.1145045126,197156.84226978617,0.07536355315375506,2.002859227855331,0.03323192893845269,3.0206130814642967e-05,0.00014897646502885995,0.0009931228027689363,8.97584942189651e-06,0.0003487216066212293
3368748.76063557,0.18839570637936956,2.0809405634921756,0.014717634900016785,7.086337045519036e-05,6.35024676881611e-05,0.0075008826686620254,2.889698491363965e-05,0.00024520951169056625,175.15662174380876,63056.383827771126,0.1404527382271079,2.105308343443221,0.020650895700860025,5.109457326295806e-05,8.807648024292877e-05,0.0005226038329766289,2.7884925276667663e-06,0.00018982142961139527,1002802.9840290359,197140.52128541868,0.0754980202129251,2.057660228763804,0.03498628311305226,2.947642269403351e-05,0.00015266415538155577,0.0005735305557828132,5.312022722856619e-06,0.00020818820200866923
3371482.8958312916,0.18811146865852832,2.1247929909990626,0.015367211332114052,6.92860802655667e-05,6.493800372124977e-05,0.006782812742630058,2.6717951721231126e-05,0.00017841590441122036,175.26898643131216,63096.83511527235,0.1437010788495911,2.1467552087061197,0.02090862770445764,5.145733039680042e-05,8.74548007034627e-05,0.00047000349290717035,2.4890390639517e-06,0.00016826719867992502,1002809.5957885953,197126.08967264273,0.07694227703606296,2.0994074187762344,0.03573918960519328,2.9441125495585046e-05,0.00015284959134484536,0.00046293301905162704,4.291397558534744e-06,0.0001674474591205181
3373460.5779607827,0.19216211757577661,2.1533299009622113,0.01544916003047174,6.985642941645026e-05,6.441791515433495e-05,0.008255586462338668,3.226296199794533e-05,0.00017683196042336675,175.35029312997605,63126.10552679136,0.14997257765948266,2.1728609415975635,0.02045706592058991,5.3233942978860995e-05,8.453640418281422e-05,0.0005863358217973486,3.0027599991402264e-06,0.00020186549613243523,1002832.1756483056,197115.3685058142,0.0796029538991371,2.12658848922895,0.035472523403115214,3.0046313326011858e-05,0.00014976877888341967,0.000532144705713858,4.835049037275796e-06,0.00018649383332786703
3375438.260090274,0.19915361350272287,2.1778785140098114,0.015240892282515107,7.161822599238075e-05,6.283320162730602e-05,0.011226944172976972,4.279562176346886e-05,0.00021511397607689982,175.43162497002362,63155.38498920848,0.15992497079912388,2.194549325942353,0.019498696173365613,5.6408074839870574e-05,7.97795873573578e-05,0.0008391425392669542,4.055947974129273e-06,0.0002721190124151289,1002858.0340070334,197102.88894113252,0.0840051557578242,2.1502725054814342,0.03441188122944911,3.1317394260186434e-05,0.00014369037852770978,0.0007348797306957416,6.406079673543017e-06,0.00024401993562621764
3377415.942219765,0.20797808866655706,2.1973209743466415,0.01484723749954837,7.41767089027458e-05,6.066950983555055e-05,0.015470660137559674,5.692334570780056e-05,0.00028896415657384423,175.51298195534125,63184.673503922844,0.17242700537846944,2.2106410531874934,0.01828747570269302,6.058530810723653e-05,7.428011406259826e-05,0.0012352889732740382,5.559594109325874e-06,0.00037297917311004204,1002867.7630068995,197087.0166346526,0.08972347916384435,2.169138126941297,0.0328350172495012,3.3107257048911995e-05,0.00013591295828355428,0.0010768272068683194,8.88087867976644e-06,0.00033396808484026494
3379393.624349256,0.2179276680448829,2.210896651954334,0.014335029921778467,7.729821404358814e-05,5.821602854898154e-05,0.020803000160541256,7.347158037720651e-05,0.00039219919168269324,175.59436408981549,63213.971072333574,0.18628579704355944,2.2203105967250933,0.017022161398714594,6.537299126596243e-05,6.883854564003331e-05,0.0017841086882786324,7.4421614347364386e-06,0.0004994429800173597,1002902.1855809625,197076.10112706458,0.09610910620036457,2.1820432293336935,0.03106910099432441,3.5199291159569456e-05,0.00012784330013340884,0.001566136098155505,1.2146696308609232e-05,0.0004506617002008537
3381371.306478747,0.2285849753309265,2.218153768526449,0.013748238926302156,8.086193309012266e-05,5.565028231933912e-05,0.027064948934165903,9.137514393063381e-05,0.0005198010040094944,175.67577137733278,63243.27769583979,0.2009358156764533,2.223204209729603,0.015780660387496013,7.061170519632689e-05,6.373460262388596e-05,0.002496561136218569,9.642263824392444e-06,0.0006471394432459398,1002932.9787480598,197065.44785980906,0.10284793912969996,2.1884444477151686,0.029247726958415144,3.750223745086591e-05,0.00011999698745806468,0.002213694126360546,1.611428678088656e-05,0.000589917215924224
3383748.1988540087,0.24191114914840087,2.2182577077566896,0.012983658088370886,8.562795864604559e-05,5.2552943237124347e-05,0.03558215579678697,0.00011344359656787358,0.0007000295698729294,175.7736446347045,63278.51206849361,0.21908136077918777,2.21773166669272,0.01436347989606591,7.738165171478322e-05,5.815413845943846e-05,0.0035799205678148597,1.2617894647327073e-05,0.0008464079491967143,1002944.4390023103,197048.30743378692,0.11126222549110999,2.1873762191350536,0.02705099714141446,4.052642764118914e-05,0.00011103785755707541,0.0032140718998933866,2.165096970403481e-05,0.0007812223779433307
3386125.09122927,0.25535503802221304,2.208994536793937,0.012190781273408842,9.081605645356619e-05,4.9551317485957514e-05,0.044908573837848464,0.00013498752487239597,0.0009025790538488087,175.8715542370466,63313.75952533677,0.23697488867416663,2.2028439034558347,0.013075809252778528,8.443346678905298e-05,5.329899696162566e-05,0.004909179920308572,1.585976326684124e-05,0.0010625396551798884,1002891.9474186447,197012.63756564664,0.11963115394412023,2.176856643301779,0.024948689836238585,4.3725974150654605e-05,0.00010290462750496437,0.004459937894117546,2.784961981191692e-05,0.0009914389562424753
3388501.9836045317,0.2684478791110041,2.190895275343944,0.011401741480936292,9.630537351930668e-05,4.6726365751138583e-05,0.054767709593744975,0.0001552518360133416,0.001120024925913461,175.9695001911061,63349.02006879819,0.25373173565873386,2.179425164015764,0.011938008060637455,9.149768032160727e-05,4.9184089803100146e-05,0.006465198695972227,1.927492968141074e-05,0.0012889028138128914,1002985.1297612981,197005.80646410672,0.12751775442973926,2.1575149145068484,0.023019567676092437,4.697388904310857e-05,9.579789660942758e-05,0.005937583047571506,3.450767272387296e-05,0.0012135953406298024
3390878.8759797933,0.280778782226398,2.1649442084177815,0.010640402768702215,0.00010197399176153423,4.412896724162455e-05,0.06489097244277744,0.00017372236042159861,0.0013457048815810554,176.06748250363006,63384.29370130681,0.26863679604184143,2.1487686162532986,0.010952480504909769,9.832876097740298e-05,4.5767705266044307e-05,0.008210288658116027,2.2778521823138547e-05,0.0015193169239471644,1003015.3472035723,196993.7054489112,0.13456473170190064,2.1304915948293726,0.021290612982235814,5.015267316332584e-05,8.972649812995933e-05,0.007614809350188366,4.145037493979985e-05,0.0014414985484741555
3394494.6537838634,0.2974869445632721,2.1135929092473518,0.009568012875551075,0.00011071337219635694,4.0645535658489144e-05,0.08019867886797928,0.00019775575412638388,0.001691749579003298,176.21660496102047,63437.97778596735,0.2867446438285371,2.0919412086135774,0.009723612247440208,0.00010782581577058229,4.173685697000334e-05,0.011102357531196535,2.8091176145150233e-05,0.0018646951331761582,1003011.9940189756,196959.91477534318,0.14318330630138165,2.078110297423099,0.01905700578666232,5.4653031531634136e-05,8.233766747767263e-05,0.010432975249738815,5.211426549334624e-05,0.0017863229329920442
3398110.4315879336,0.3112592190753265,2.0526970564318296,0.00862283660713157,0.00011930943250562241,3.7717052625253816e-05,0.09459537008821439,0.00021645008457041304,0.002024116116347697,176.3658115953462,63491.692174324606,0.29870220096907896,2.027928646713419,0.008778878435696972,0.00011577470054453698,3.887173714859526e-05,0.014062414444397152,3.313950799838567e-05,0.002187929996056641,1003057.9886577395,196936.8862051414,0.1489019824120301,2.0171366402673367,0.017277967306997908,5.851166081273224e-05,7.690772749363714e-05,0.013370356697929143,6.238254257692821e-05,0.0021124646960785126
3401726.2093920037,0.3221996252276846,1.9878233008470068,0.0078104670609050976,0.00012755814464804715,3.527835292188863e-05,0.1072503476380097,0.00022953549707061422,0.0023250829810042887,176.5151024303587,63545.43687492911,0.30508468276672085,1.962168292720313,0.008058910462860204,0.00012202954368003587,3.687995536413712e-05,0.016837091084353745,3.764611294404272e-05,0.0024713193146287974,1003082.3245562417,196917.2477087002,0.15192847147464653,1.953143118917404,0.01588432426841345,6.162648491609412e-05,7.30205595964769e-05,0.016172021367345732,7.164110908975286e-05,0.002402408387898612
3405341.987196074,0.3310036383725129,1.9238030418649668,0.007119756700811573,0.0001354226586694987,3.3229142721748404e-05,0.11746931050202554,0.00023680822764299915,0.002578257437555303,176.6644774898095,63599.21189633139,0.30752873414894666,1.8990480290521858,0.007502691589930932,0.00012685696081984795,3.547665513745238e-05,0.019223806845091795,4.134800525110839e-05,0.002699318930550004,1003097.1939279344,196899.76817546505,0.15300740563248053,1.8907888016463459,0.014786228511837453,6.40889063201048e-05,7.021473619472396e-05,0.01862184545879594,7.932391516283101e-05,0.002640212156520297
3409798.5044228463,0.3403768014003964,1.8512664192114134,0.00641059974804424,0.00014473046761768405,3.1092170077712506e-05,0.12598095902715717,0.00023763676003790498,0.002804541587954287,176.84870109939374,63665.53239578172,0.30794230013172036,1.8294843462939712,0.006971233953492531,0.00013152484883844004,3.421781284186828e-05,0.021440944596923927,4.448175445801068e-05,0.002886556052287351,1003117.312919571,196878.84841322212,0.1530210333088007,1.821128243358442,0.013719737438493041,6.652523886111149e-05,6.764291565153712e-05,0.02095172395271255,8.598138906960278e-05,0.00284303126305183
3414255.0216496186,0.3443725408877032,1.7901549046484886,0.0059244272117915915,0.00015144002481433933,2.9714492034343164e-05,0.12930523936029234,0.0002330959596789724,0.002922015413014431,177.03305273527033,63731.89898469731,0.3042321101386731,1.7729275489110263,0.00664402254748755,0.00013373864667528168,3.365197738354894e-05,0.022474302242721317,4.5853427075677784e-05,0.002962088535856342,1003140.7929828919,196855.4982095954,0.15128046881375876,1.7634963888833386,0.013015128128342858,6.790852445772364e-05,6.626536803106269e-05,0.02218249377797679,8.917605752400666e-05,0.0029353658128886107
